iterID,x1,x2,ParetoFamily,Pareto_f1,Pareto_f2
2,2.1957055552215787,5.3696711293427715,0,0.7655357759004872,0.5786198353603484
2,2.0729737288354517,5.335581023583119,0,0.7408642841300807,0.5901827811337008
2,1.958904813646206,5.333308100633651,0,0.7179773177874399,0.6013158392134438
2,3.1266722659377226,5.3812592626278475,0,0.7016725945914963,0.6209667788891391
2,3.1842866660652542,5.380721842422662,0,0.6793830221108789,0.6284350166289261
2,3.2556061201785043,5.38004346104547,0,0.6491036589810093,0.6378639411859257
2,3.3235744873461144,5.379402542887546,0,0.6176922406372143,0.6469507024780072
2,3.387816424377922,5.375383235489767,0,0.5853153597675025,0.6556375107906065
2,3.451959864786371,5.378191913251403,0,0.5523569017405797,0.664111712441364
2,3.5001179000879827,5.336300709450761,0,0.5177944983592834,0.6718902639339817
2,3.578364397808782,5.376999962291949,0,0.4816337507810686,0.6806676878653046
2,3.6434247263406987,5.3741651431815045,24,0.44275979342538485,0.6889993001398828
2,3.6960068239137525,5.373569553370331,24,0.4108871477434626,0.6955555716823035
2,3.759904576758497,5.372845792769142,24,0.3713449706850428,0.7033292827318528
2,3.797207565923431,5.314349178844844,65,0.33303861177838384,0.7097409763704994
2,3.8540248456857578,5.292537151284818,65,0.2904984833146514,0.7173862385432319
2,3.906344217366378,5.2724518606515,65,0.25052303413781174,0.7243712179839663
2,3.9913537356706548,5.302633017468465,76,0.20330206368917358,0.731850274948672
2,4.033528414269627,5.28570749467294,76,0.17023359625834658,0.7370869727277897
2,4.0767602279880135,5.2683577228930485,76,0.13600818104996948,0.7424207911963712
2,4.123765219975684,5.249493700929638,76,0.09848431374139728,0.7481733068309329
2,4.2082594519440235,5.283965796636748,91,0.05430143055222228,0.754146029300693
2,4.258708476057809,5.261487302884306,91,0.013348231888868745,0.759942258810004
2,4.306980475413124,5.239978822690932,91,-0.025981581994992953,0.7654686642950214
2,4.434277221705203,5.33393658576827,103,-0.06968572704522877,0.7709855555285354
2,4.503165050435705,5.2943855036443015,103,-0.12717633164068018,0.7780176105613474
2,4.6014921202686025,5.363313252432024,24,-0.15388864283632522,0.781860193891701
2,4.6403607797109325,5.311830603071206,24,-0.1981848669500115,0.7866803305207808
2,4.769817945325065,5.361406650166457,24,-0.2423596096396333,0.7923064151430076
2,4.847720484004221,5.343441584525417,124,-0.2881636857812966,0.7974093041376493
2,4.898342825215122,5.302112866353606,124,-0.33186597944776874,0.8022644959614036
2,4.993004652973724,5.300742146578028,138,-0.3727596064508455,0.8069906221908061
2,5.181612464100843,5.341876473357787,138,-0.41683032397286224,0.8124255098719013
2,5.237338789338475,5.273996502484393,138,-0.4704622705253251,0.8187532279734883
2,5.398849013277673,5.266747824722184,149,-0.5118864088008361,0.8244012992114021
2,5.432561262397549,5.201110219965638,149,-0.5546596163848202,0.8306634151443592
2,5.565833142332928,5.153463865452091,156,-0.5980248214973931,0.8383528293406397
2,5.57928492046456,5.070526741245813,156,-0.6434707735334273,0.8475963464896448
2,5.5940116914944245,4.979728630683072,156,-0.6901822052702431,0.8595418145986395
2,5.657242617299965,4.878972154244456,163,-0.7384224047386196,0.8758819891637514
2,5.660725566683774,4.75063613687458,163,-0.7863713322782101,0.8989577855780352
2,5.685217917608044,4.519822329051939,163,-0.8326459088717274,0.9488299856639681
3,2.491724154826635,5.324048866841046,7,0.7837268917133979,0.5583259529865524
3,2.446695756646489,5.3208232139039655,7,0.7751408207019119,0.5591756828784338
3,2.3577326296903696,5.273987325880536,26,0.7460605681110624,0.5686232668200215
3,2.2642769167423116,5.267787805432532,26,0.7154534714992025,0.5816176303057192
3,2.1866394871198427,5.262637613782478,26,0.6857520108681042,0.595645498822609
3,2.142933184924313,5.251523265913602,52,0.6664098016795282,0.6050527575253464
3,2.0438445454198155,5.243978053252603,52,0.6225721311556317,0.6263802182510814
3,2.015572435208616,5.244059490031524,52,0.609843623336519,0.6325177627555916
3,1.9526871062906022,5.244240628920354,52,0.5809061281104577,0.6463002761570301
3,1.9035143453951056,5.244382269258768,52,0.5578572031703579,0.6570573397145922
3,1.8422622982490464,5.244558703539219,52,0.5288826939113789,0.6702469845532877
3,1.7789246221907635,5.244741145397433,52,0.4988823909736759,0.6834697881071119
3,1.7126377413532714,5.244932082332097,52,0.4677271755150968,0.6967001190311347
3,1.6364832808275758,5.245151442468974,52,0.4325714858030021,0.7109853955955479
3,1.564666053625844,5.24561490223829,53,0.4003405014183652,0.7234646973075123
3,1.4811710309994333,5.245945303404023,53,0.3642469059044411,0.736713509120964
3,1.3954700371813604,5.235974129739298,53,0.3285528203842478,0.7489759987738653
3,1.293519917706537,5.259896690805738,53,0.29014051665910645,0.7615344872991044
3,1.1731788612490863,5.247164070328336,53,0.2472599007946358,0.77417392912965
3,1.0397554768942965,5.2476920448151985,53,0.205131931676404,0.7854976413364189
3,0.8712921351306779,5.248358677181428,53,0.15907295156650744,0.7964509803613765
3,0.6563622138829901,5.249209184125401,53,0.11065287496071471,0.8062110386168203
3,6.087959873045379,4.894579524596764,88,-0.13930817085641456,0.7372086653194727
3,5.976178637371619,4.962305015423623,88,-0.2157199815690483,0.7203735018963091
3,5.882066430913301,5.019325277695464,88,-0.2991591096053752,0.7089274494675013
3,5.8204141427545535,5.056678876901831,88,-0.3639726426201405,0.7034408532708091
3,5.766008139814436,5.089828990055291,88,-0.42786643078989006,0.7001395698315086
3,5.719118225714626,5.118051572049953,88,-0.4876454982372216,0.6985159374401643
3,5.682748954835135,5.140086815322064,88,-0.5367673647625701,0.6980328002947676
3,5.643017843018045,5.090574140254404,104,-0.5804787694971572,0.6982485176123135
3,5.608944861866165,5.114447782592015,104,-0.6297150370861839,0.6982824764623208
3,5.561315244811394,5.147820044243393,104,-0.7005725304943611,0.6994759465229818
3,5.539748214084222,5.162931242631632,104,-0.7331569906791134,0.7004409422597031
3,5.510777842488654,5.1832296804694415,104,-0.7771400317576338,0.7021414384243289
3,5.477055655272491,5.206857534834517,104,-0.828291930817168,0.7046921988597319
3,5.444547689646233,5.181706987741258,113,-0.8663087302998633,0.7063690551622763
3,5.419068693206949,5.205028420972057,113,-0.9051664023903174,0.7088966421661933
3,5.379339973987685,5.2055268044716065,129,-0.9557502047204038,0.7126174758464139
3,5.345223346502444,5.237062134034339,129,-1.0049990791820815,0.7171280520495185
3,5.311998466885011,5.267773186258688,129,-1.0510319374542543,0.7222846914415187
3,5.272268482592561,5.304497160477026,129,-1.1030527197911792,0.7293922893587766
3,5.222266404434664,5.296629267450818,145,-1.1503588111555123,0.7361536723586811
3,5.178237678324325,5.3419012351275095,145,-1.1997884183128649,0.7459229946976046
3,5.12027408372099,5.36301617051222,145,-1.2481972716597345,0.7574429220955615
3,5.068686132601054,5.454546193886624,145,-1.2990818947206753,0.7736585635674559
3,4.978186897102304,5.507521473113804,145,-1.3505616479866684,0.7946824438289469
4,0.8158620781856528,4.654483460842741,13,0.2169257884557999,-0.10832576096116242
4,0.7182820935503149,4.655361916072924,13,0.19870303783513132,-0.10095810367221003
4,0.6129629205332359,4.696148836377001,13,0.1790636227329877,-0.09084109900542003
4,0.5557834737248963,4.7020440263508565,13,0.16862207826041747,-0.08444143666869541
4,0.5039152403401546,4.716944575004066,13,0.15907020266899352,-0.07803555832423026
4,0.4288224482176906,4.730893204471571,10,0.14556012859536316,-0.06801986025928641
4,0.35299686215437925,4.760299948612802,10,0.131685697690474,-0.05666628225373249
4,0.3300460229354974,4.761346927018676,10,0.12777413613112182,-0.05324149313292226
4,0.24857242435029692,4.790078335435999,10,0.11326567286296588,-0.039793352466012566
4,0.19920700790021725,4.801685854559711,10,0.10483948626717349,-0.03139486413320158
4,0.15390525348209141,4.815652821434705,10,0.09710247578026857,-0.023302446128564247
4,0.1418533930862151,4.81936852598287,10,0.09506378791711911,-0.02110815908792818
4,0.06735176800150984,4.840408621905177,50,0.08273412012074377,-0.007277467181751707
4,0.05587669200635306,4.844060693772309,50,0.08084951638428489,-0.005077250959796165
4,0.0,4.837317216392615,51,0.0728205542077347,0.004654533694247176
4,0.0,4.509511633946181,51,0.08768766927904476,0.014030439222525115
4,0.0,5.034573476173322,51,0.06484150301115302,0.021408777990084893
4,0.0,5.095128837294529,51,0.06249525257633526,0.029869416653161673
4,0.0,4.2660943864331395,51,0.10048661162622202,0.049338524628185776
4,0.0,4.251201640375503,51,0.10132641174804882,0.05220840682727301
4,0.0,5.243926330315851,51,0.05687817061344019,0.05690635721687465
4,0.0,4.149356259129169,51,0.10725564001248664,0.07384138391570538
4,0.0,4.112019298883431,51,0.10951208027251211,0.08261138430215242
4,0.0,4.068923824823133,51,0.11217253629040574,0.09326292042220152
4,0.0,5.4058972098944595,51,0.05092358652686951,0.09555271767098594
4,0.0,5.453814084233293,51,0.049179720109971264,0.10861477566968603
4,0.0,5.475118342308346,51,0.04840575264011207,0.114637877552066
4,0.0,5.529907819026427,51,0.046417455206460456,0.13069904462962378
4,6.249686959988087,6.283185307179586,72,-0.05528577962175478,0.130281604782287
4,6.20987140023931,6.283185307179586,72,-0.07364484452801992,0.1377591831569629
4,6.173229889303723,6.283185307179586,72,-0.09245592652663236,0.14498651053575795
4,6.138673822841727,6.283185307179586,72,-0.11196485553864613,0.15210435174953285
4,6.106223163562638,6.283185307179586,72,-0.13191651561681755,0.15905338312158557
4,6.077056414223482,6.283185307179586,72,-0.1512471707005058,0.1655163704512227
4,6.046636948838806,6.283185307179586,72,-0.17286279286233222,0.1724740689853056
4,6.018255046849391,6.283185307179586,72,-0.19440585207622157,0.17916375562045805
4,5.99290770345979,6.283185307179586,72,-0.21479287206199882,0.18529817629344048
4,5.96585423939371,6.283185307179586,72,-0.2377679345238784,0.19201028367351636
4,5.942804624296657,6.283185307179586,72,-0.25834674517114586,0.19786182112343054
4,5.918860767075272,6.283185307179586,72,-0.28071222000120355,0.20406831671565628
4,5.894835010023881,6.283185307179586,78,-0.30417319391467856,0.2104255707260706
4,5.87198870544728,6.283185307179586,78,-0.3274324232138466,0.21658961599864068
4,5.850443087472141,6.283185307179586,78,-0.3502158598864946,0.22250757205279414
4,5.8294886309206815,6.283185307179586,78,-0.3731614204772679,0.2283595363585802
4,5.810568894778552,6.283185307179586,78,-0.3945415357042453,0.23372388797580868
4,5.789761811338791,6.283185307179586,78,-0.41877346224766926,0.23971055783862927
4,5.770051224861283,6.283185307179586,89,-0.44241417516255377,0.24546486612674806
4,5.751585642570542,6.283185307179586,89,-0.46515708858103866,0.2509280736921897
4,5.732696667660522,6.283185307179586,89,-0.48900582708023,0.25658797344115275
4,5.714763556640071,6.283185307179586,89,-0.512182173964222,0.26202737039505314
4,5.697820071296434,6.283185307179586,89,-0.53454540828923,0.26722475132422957
4,5.679356381301374,6.283185307179586,94,-0.5594150375450462,0.27295185331544175
4,5.6621786829456715,6.283185307179586,94,-0.583004734178208,0.27833855952219766
4,5.645415419047811,6.283185307179586,94,-0.606429249237697,0.2836488339313923
4,5.629027022511741,6.283185307179586,85,-0.629699284010707,0.2888906963863712
4,5.625470057472799,6.283185307179586,85,-0.634796413996086,0.29003489722370196
4,5.611576553755233,6.283185307179586,85,-0.654859356155277,0.29452611275080115
4,5.592570403690454,6.283185307179586,85,-0.6826848659500131,0.30072602495333367
4,5.579261289427434,6.283185307179586,85,-0.7024158446232495,0.30510544241209364
4,5.560560783181328,6.283185307179586,85,-0.7304575395680788,0.31131075357882526
4,5.5460591231333645,6.283185307179586,85,-0.7524395618734512,0.3161637811229248
4,5.5300107809877295,6.283185307179586,85,-0.7769852309154822,0.32157540512353777
4,5.512099153234896,6.283185307179586,85,-0.8046246991732398,0.3276652670640197
4,5.49888975036681,6.283185307179586,85,-0.8251537962516649,0.33218951154479703
4,5.4851216781905885,6.283185307179586,85,-0.8466655211272462,0.33693447705612034
4,5.467987452219437,6.283185307179586,85,-0.8735746679432143,0.34288064253257516
4,5.451294363554801,6.283185307179586,85,-0.8999083972090539,0.3487166544689493
4,5.425981635932246,6.283185307179586,92,-0.9399884336837251,0.35764485838699656
4,5.416618302784952,6.283185307179586,92,-0.9548398514448255,0.36097091588294766
4,5.404840370307283,6.283185307179586,92,-0.973526624773321,0.3651722788896372
4,5.390869585565631,6.283185307179586,92,-0.995684751740672,0.3701808276222782
4,5.374101565605589,6.283185307179586,92,-1.0222404029445433,0.3762271746794936
4,5.359969198249619,6.283185307179586,81,-1.0445636582655768,0.38135207050642106
4,5.342732571934153,6.283185307179586,81,-1.0716841035291162,0.38763755307310616
4,5.321864233230662,6.283185307179586,79,-1.1043073663927405,0.3952971176047519
4,5.309118228148175,6.283185307179586,79,-1.1240899589170876,0.4000014274558969
4,5.289895531366331,6.283185307179586,79,-1.1536756551331968,0.40713219735658945
4,5.274963560451627,6.283185307179586,79,-1.176418290804687,0.4127002805518773
4,5.259576756595423,6.283185307179586,79,-1.199603500964594,0.41846357746399737
4,5.238059521328816,6.283185307179586,79,-1.2315446161288324,0.4265650515329395
4,5.221551693540126,6.283185307179586,79,-1.255623726054142,0.43281224703725163
4,5.200087824225364,6.283185307179586,79,-1.2863144657447498,0.440974331014096
4,5.1839574729564575,6.283185307179586,79,-1.30887640549465,0.4471361369937983
4,5.1633553248851936,6.283185307179586,75,-1.337009315358125,0.45503913868197887
4,5.143528907595935,6.283185307179586,75,-1.3633016434262695,0.46267754404448136
4,5.1212333101233805,6.283185307179586,75,-1.391881187520069,0.4713033041054877
4,5.096242087774486,6.283185307179586,75,-1.4225809370297653,0.4810138187965438
4,5.05746434403965,6.283185307179586,73,-1.4671873790033172,0.49615912852356714
4,5.036512788000322,6.283185307179586,73,-1.489646136970562,0.5043766398723802
4,5.020119690099742,6.271274903514213,212,-1.5103921270087484,0.5123604527645631
4,4.9823619146426115,6.280976838812904,212,-1.542723405523915,0.5259947721049524
4,4.970294887886624,6.199258036122453,212,-1.5810036891839943,0.542833719435989
4,4.9611375917543485,6.137244145630318,212,-1.6074457004733231,0.557426831297454
4,4.947216219849442,6.042967579672345,212,-1.6425128663059447,0.5826692185214049
4,4.910348857720817,6.018806003133817,223,-1.676881535150124,0.6034466715756942
4,4.8372522408756895,6.0596181204899,223,-1.711020534761479,0.6239685370435755
4,4.8025034522888586,5.657740572277832,223,-1.7409313930328185,0.7557723464327928
5,6.263899870417737,6.283185307179586,1,0.7190521755691845,-0.015137640046015033
5,6.13431812905706,6.283185307179586,1,0.6138032668536234,-0.002095316181839335
5,6.043079413824015,6.283185307179586,1,0.5084937790116415,0.010315997797477716
5,5.975491647688834,6.283185307179586,6,0.4123428149375048,0.021294794144472773
5,5.918746696671807,6.283185307179586,6,0.31920579615482836,0.0317150467528281
5,5.872873790053285,6.283185307179586,30,0.23553462943845752,0.040956593910435046
5,5.829872625684573,6.283185307179586,30,0.15035506603312357,0.05029415533665016
5,5.794492736210114,6.283185307179586,30,0.0754938724111017,0.0584730133340311
5,5.760414000441869,6.283185307179586,28,-0.000535101102841884,0.06678007219603799
5,5.7333106286472,6.283185307179586,28,-0.0636123610639322,0.07369075334113728
5,5.704649196859526,6.283185307179586,28,-0.13267135704324778,0.08129486292302157
5,5.680824516765685,6.283185307179586,28,-0.1917847857816231,0.087849737160138
5,5.6598936676764655,6.283185307179586,28,-0.24489185000115885,0.09378530581296296
5,5.638893259814598,6.283185307179586,20,-0.2991800158540968,0.0999081625829612
5,5.62007768597387,6.283185307179586,20,-0.3485912599769364,0.10553755049562319
5,5.60344124989478,6.283185307179586,20,-0.3928221678424808,0.11062865306396763
5,5.586066856554596,6.283185307179586,12,-0.43949464467953975,0.11606008361283648
5,5.56801651311929,6.283185307179586,12,-0.48843119686333736,0.12182730141973985
5,5.55323692291597,6.283185307179586,12,-0.528787137608619,0.12664432724047114
5,5.539723391289514,6.283185307179586,12,-0.5658721822976617,0.1311236876279479
5,5.525298617091578,6.283185307179586,30,-0.6056145127878524,0.1359843258243526
5,5.5141916301358105,6.283185307179586,30,-0.6363001581594029,0.139782842879294
5,5.499972944522664,6.283185307179586,30,-0.6756557278010518,0.1447165744988836
5,5.488307298254891,6.283185307179586,29,-0.707979371296604,0.14882405227303808
5,5.479002906353928,6.283185307179586,29,-0.7337661228398431,0.15213867916892404
5,5.466863631120096,6.283185307179586,2,-0.7673964028287048,0.15651464865690923
5,5.4565285243159005,6.283185307179586,2,-0.7959986592284447,0.1602861346228308
5,5.447210889372023,6.283185307179586,8,-0.8217473488105694,0.16372247568905984
5,5.436944215257758,6.283185307179586,8,-0.85006250712621,0.1675484788693416
5,5.427328403728797,6.283185307179586,8,-0.8765155792145498,0.17116959013324556
5,5.418332259561162,6.283185307179586,8,-0.9011934500692196,0.17459027618547562
5,5.406981598423471,6.283185307179586,1,-0.9322160762694817,0.17895156642838667
5,5.398170559750224,6.283185307179586,1,-0.9561973603311662,0.18237183087389186
5,5.390025493122112,6.283185307179586,1,-0.9782786904803086,0.1855605431797686
5,5.383304561658496,6.283185307179586,1,-0.9964303323006258,0.188211177111472
5,5.376992497587315,6.283185307179586,22,-1.0134168997319137,0.19071653811626466
5,5.365309273482197,6.283185307179586,22,-1.0446902835616814,0.195394498139916
5,5.359690496789372,6.283185307179586,22,-1.0596476197848412,0.19766300759341954
5,5.349290535681957,6.283185307179586,22,-1.0871799476096229,0.20189384890004303
5,5.347359547933901,6.283185307179586,22,-1.0922691544195386,0.2026839577870626
5,5.334824463157781,6.283185307179586,22,-1.1251222281416513,0.2078475243146694
5,5.328531826587738,6.283185307179586,22,-1.1414890455103341,0.2104621161462672
5,5.319193280622288,6.283185307179586,21,-1.1656145180030035,0.21436979663220418
5,5.315959183306044,6.283185307179586,21,-1.1739223618725665,0.215730721825387
5,5.306402846881233,6.283185307179586,80,-1.1983233075048294,0.21977488158968844
5,5.297854929457107,6.283185307179586,80,-1.2199556005155874,0.2234209888697542
5,5.293678198830373,6.283185307179586,80,-1.2304567327517868,0.22521236344711637
5,5.285884817884866,6.283185307179586,104,-1.249925996609544,0.22857197885286457
5,5.276823354196007,6.283185307179586,104,-1.2723525215736284,0.2325060192378301
5,5.271155231960596,6.283185307179586,104,-1.2862620380298275,0.23498190168405464
5,5.265815099604982,6.283185307179586,1,-1.2992809025147591,0.2373250439170173
5,5.256195461437717,6.283185307179586,1,-1.3225176050247724,0.2415715149627259
5,5.251138017454149,6.283185307179586,1,-1.3346204532121273,0.2438171425673089
5,5.243200955056886,6.283185307179586,1,-1.3534525560550392,0.24735939132830875
5,5.235799773514483,6.283185307179586,1,-1.3708311689816661,0.25068211286541153
5,5.232525968903773,6.283185307179586,1,-1.3784612606140279,0.25215786174086935
5,5.222291527554856,6.283185307179586,1,-1.4020838111734455,0.25679475186807316
5,5.217808178966706,6.283185307179586,1,-1.4123202656734846,0.2588371063188246
5,5.21019772790976,6.283185307179586,1,-1.4295376395107697,0.262319284447566
5,5.2026211272943135,6.283185307179586,33,-1.4464764820555631,0.2658048926115691
5,5.195859134402937,6.283185307179586,33,-1.4614209810403471,0.26893148453715765
5,5.18874017368677,6.283185307179586,33,-1.4769750697394153,0.2722389734589445
5,5.18295391712106,6.283185307179586,1,-1.4894799123921545,0.27493911310738256
5,5.180710804576904,6.283185307179586,1,-1.4942940658789023,0.27598868094988743
5,5.174134497628128,6.283185307179586,1,-1.5082991552521725,0.2790747951090002
5,5.166647711203219,6.283185307179586,22,-1.524043381321572,0.28260436546936923
5,5.158995691930568,6.283185307179586,22,-1.5399122258705762,0.2862293820536936
5,5.149001071846074,6.283185307179586,22,-1.5602948388075633,0.29099041257719005
5,5.145044724755063,6.283185307179586,21,-1.568254179005237,0.29288313954202416
5,5.136646795165802,6.283185307179586,21,-1.5849415830265252,0.2969156709553637
5,5.130874157294671,6.283185307179586,21,-1.5962472209894074,0.29969919813930973
5,5.1233368737552984,6.283185307179586,21,-1.6108042918646934,0.3033476193618494
5,5.113768207915947,6.283185307179586,22,-1.6289473012993452,0.3080017299963359
5,5.107311511306809,6.283185307179586,22,-1.640974288037358,0.3111560813366355
5,5.097257801464226,6.283185307179586,22,-1.6593521090850603,0.31608945741758177
5,5.088475108085651,6.283185307179586,30,-1.6750549360201754,0.32042030687058715
5,5.082207757431754,6.283185307179586,30,-1.6860581905116083,0.3235225886402933
5,5.072884811625299,6.283185307179586,30,-1.70211162713557,0.3281550723940327
5,5.065637852085395,6.283185307179586,30,-1.7143287406202288,0.3317703068409188
5,5.0545228718306765,6.283185307179586,30,-1.7326183006630023,0.3373387222173746
5,5.046087392618632,6.283185307179586,5,-1.7461337690783776,0.34158323618512954
5,5.036798603893148,6.283185307179586,5,-1.7606493328209913,0.3462749529838759
5,5.025992023855926,6.283185307179586,5,-1.777049288382497,0.3517560232433943
5,5.016487949374288,6.283185307179586,6,-1.791036527844404,0.35659591715083594
5,5.00570771989523,6.283185307179586,6,-1.8064049743475696,0.3621068216001536
5,4.9924684993191235,6.283185307179586,29,-1.824552208382006,0.3689040923188469
5,4.976208310637712,6.283185307179586,29,-1.84573758994933,0.3772940207728303
5,4.965997854414082,6.283185307179586,29,-1.8584163867217722,0.3825844231679305
5,4.952092440780154,6.283185307179586,191,-1.8749055929923448,0.3898147949342239
5,4.937222589044551,6.283185307179586,191,-1.891543117993732,0.39757688949872527
5,4.9226165518815765,6.283185307179586,191,-1.9068817230356128,0.40522916355223637
5,4.904946745831888,6.283185307179586,191,-1.9241063732173582,0.4145198687378081
5,4.8830320258192685,6.283185307179586,191,-1.9434436839447586,0.42608677175605425
5,4.8604097756429745,6.283185307179586,167,-1.9610569188976537,0.4380700136302395
5,4.8256161692469215,6.283185307179586,167,-1.9835122519625012,0.456564301910068
5,4.793342188112309,6.283185307179586,167,-1.9993631092839752,0.47376261575461387
5,4.715610933049527,6.283185307179586,167,-2.0182787849278605,0.5151953697235545
6,6.248355643898277,6.283185307179586,15,0.9602600631287896,0.0006282952652378881
6,6.0775680663479,6.283185307179586,15,0.6990107889728445,0.012225081176016839
6,5.987231796574517,6.283185307179586,15,0.5273072489073689,0.023091424033771624
6,5.9227309331881735,6.283185307179586,15,0.3908754852428356,0.03307058528093032
6,5.871380881654441,6.283185307179586,37,0.2744605678226772,0.04239543681467284
6,5.829425701240386,6.283185307179586,37,0.17456684766208025,0.0509394527260163
6,5.793487648902578,6.283185307179586,37,0.0858631131227679,0.05892281963073709
6,5.760715128517899,6.283185307179586,37,0.0026898906841735237,0.06673531324348236
6,5.732347829389163,6.283185307179586,37,-0.07086861955607221,0.07390314580301188
6,5.707677439768841,6.283185307179586,37,-0.13587393478037108,0.08043791864467542
6,5.683482063682554,6.283185307179586,55,-0.20042792220563396,0.08711372906396597
6,5.661815922939921,6.283185307179586,55,-0.2587966616795009,0.0933112506755745
6,5.641602231384059,6.283185307179586,55,-0.3136400252949442,0.09927616038819737
6,5.6236976015713305,6.283185307179586,55,-0.3624615717527234,0.10470380396714246
6,5.606129062629058,6.283185307179586,55,-0.4105283968984871,0.11015821900563377
6,5.590695259378104,6.283185307179586,55,-0.45284128069895374,0.11505275140712379
6,5.573651414474753,6.283185307179586,64,-0.4996134200864636,0.12056720967143969
6,5.560236237029038,6.283185307179586,64,-0.5364279788555965,0.12498664994819364
6,5.545085430638561,6.283185307179586,64,-0.5779712531996563,0.1300597941619811
6,5.532907167199635,6.283185307179586,64,-0.6113139945668664,0.13419939632542477
6,5.51933287198927,6.283185307179586,64,-0.6484021225902453,0.13887718448783187
6,5.508278904972629,6.283185307179586,64,-0.6785275280510394,0.1427351614057527
6,5.495154158715239,6.283185307179586,26,-0.714187508061239,0.14737164509004058
6,5.486397622126944,6.283185307179586,26,-0.7379031921239289,0.15049816984245407
6,5.4755569871360095,6.283185307179586,26,-0.7671684051845977,0.1544050534346123
6,5.463045241242266,6.283185307179586,55,-0.8008002274938159,0.1589633164510803
6,5.45283201712193,6.283185307179586,55,-0.828127207384481,0.16272264289127258
6,5.44501262588544,6.283185307179586,55,-0.8489662057186965,0.1656239005858024
6,5.431821200046754,6.283185307179586,53,-0.8839468262041505,0.1705631150162376
6,5.423855434456764,6.283185307179586,53,-0.9049570846810819,0.1735725980591009
6,5.414158935739034,6.283185307179586,26,-0.930410256379234,0.177262947971001
6,5.404435632010272,6.283185307179586,26,-0.9557924754232161,0.18099294061249555
6,5.397807785401354,6.283185307179586,26,-0.9730093935068882,0.18355220037146847
6,5.388660988893163,6.283185307179586,26,-0.996652153281256,0.1871061738919384
6,5.378604536235565,6.283185307179586,26,-1.0224825904253376,0.19104281998579203
6,5.3705668337481125,6.283185307179586,28,-1.0429996161089297,0.19421100209725306
